otu	Kingdom	Phylum	Class	Order	Family	Genus	Species
c2f61610909f38a34126c979bba4ee0059411887	Eukaryota	Ascomycota	dothideomyceta	Pleosporales	Pleosporaceae	Alternaria	Alternaria_alternata
c33408b20337458c4db2eda91bc4a5fcd01d80a5	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c3c96df371d962b3f3262391796e5098f6e727cc	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c3e03b8506037b2f719300918fe8a9365e1c359c	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c43104f31108c724244aa8370e403dd1b3524049	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c462ad5ea73a80edd276facf408c8fb7d0922a8c	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
c4a2f4615e4080e4c42720502dd5714b5473ff71	Eukaryota	Basidiomycota	Opisthokonta	Cystobasidiales	unidentified	Occultifur	Occultifur_aff._externus_IMUFRJ_52018
c4a41c6598c1be48a157615518bc18c4601ee6e5	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c4c456c605ef10b3ca955adc52ca26926fbdeba6	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c5a2e0cf1ad05a33e3327b8d705df7f7e60c2281	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c5b40949e5f784302a8ffea6b9ddbb08b1e2df90	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c5c0ae037e9afbab8234016c6984843248a75d76	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c5e4f6402f786ee067f6596eb71e3c306bfcd86e	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c607bc3211357b6998c559ec558c937cffa5fa36	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c6273334edea5ea065fd4fcfc87c760f0dd3116c	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c63db93629e54a7827e40c7b3a5d2887e11b21ee	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c641a2e6f00d9ff6d32870aca34efacf64630c71	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c679523b0ed53cccbbf6e8043176c59cf5ecb9d6	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
c6b1be4fe6211c4f6fd8c21e63e8243ef3a37896	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c6d1d7ca7a4a3d139784a5b6418e9fa69c39901b	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c7775380587da9bf49ed925b2bcdaa2d4f504c5e	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c7bf7304f810684f8f848bdf65b7cc330b3a47a5	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
c7f8f6e01f252585b7e3fdc361893c6efabdc7db	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c80d731d86a8bcbafade64fd566bb84cc439c891	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c826c889ee24bf0e05cd897935957007fa024d13	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c87724d21226b23a15f216114d91bb74c2c5ebb1	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c87a352c3bd4f464aa617a03e89fa929fd1f3684	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c8b5585308ff6ea8536b1bc25749860b6c56f8b8	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c8c7559506017c464ab100a627de6a80d695f770	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c969f7c416c71d68e35d741687f18a548070fbd5	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c96faf1e4048bc5c81a0d790dd5ded7d961476ff	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
c98abbfc0cc28b7196fc486c52085e23bd97dbaf	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ca18cd1f1de39e3931774fb73bd9992f0b9da1b8	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ca4fe729c7c35c9a89432c18d4d8872f1820bc43	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
caa3e298a77a78a82144273b2635326a8f0b2f11	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
cae86bdb92e97c3286511ed9b410db46ee5cd705	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
cb2c2adbfd08738f8720a31588c40c311843488f	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
cb69eef7940d6de9546f5dc69b11ff1356dd2ee4	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
cb80011b60a42ceaf05c1b8beab553af9308d153	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
cba71b01a0ec6266fa2d17ca5e0e21c8b47c9345	Eukaryota	Ascomycota	sordariomyceta	Helotiales	Sclerotiniaceae	Botrytis	Botrytis_cinerea
cc31dbee53d4b3bcc8716a90af366a5178220424	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
cc5d0668aeeae695d5736bcaf53b8d0cb1e6cadd	Eukaryota	Oomycota	Stramenopiles	Peronosporales	Peronosporaceae	Peronospora	Peronospora_meconopsidis
cc84ade11efc5110d62b00e590af353b9b3f5df0	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ccb19f6723e35ba90e4adef47324bf052fc74c5f	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ccd9b90ced2607f528dfc056e8ae3ff7b0af6cab	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
cce8393f5ebe828a065c5038583677cd0d31fa05	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
cd122aa3302cb4964ff7cb8ffd6f36c73e995394	Eukaryota	Ascomycota	sordariomyceta	Helotiales	Sclerotiniaceae	Botrytis	Botrytis_porri
cd14f5036c5ace6d2f1a484c2a20a90fb3de8245	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
cd8c2848716b939763e3e1fe4fac26c06918f303	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
cd9f34c2c6a22194b6ed294a5b77ffc39e64c5e0	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ce2f079be9f2597bb870d2573c278235c38f5324	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ce4c05c072a1727ac5bc31ce87af813bb3718829	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ceab375dbda2d1ef2c9d8a0eee6cf8ec1c6ef8c1	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ceb2bffebb9184391fd4352ccb95b76dee500237	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
cefd7756b47fdfbf6d9d9b4f04c6271744727b39	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
cf2489e526ca9bb8cfd58664aacd07d9800663bd	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
cf612c4392f584df5b303cbca13b485a2b10ba2c	Eukaryota	Basidiomycota	Opisthokonta	Tremellales	Bulleribasidiaceae	Vishniacozyma	Vishniacozyma_carnescens
cf8b85eb7a46670501630364fa2c198f80545fa7	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
cf96cb109cda85f4b867af82344394cabc33eb37	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
cfb379f623e6e65937843f5f2ca994da851cdd05	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
cff363d72305db6d5d73abaac81aec489ff5ada9	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
d0a5f5af3ea26cddac9381fc48151898f13ad7ea	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d1193a7778b8006fb641756ed610062ca5da64a2	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d1270bf6f0484e3c759229e2a9b154ec062d2cbb	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d13325d53b509bbfbbea9a7b980f5f73e78605a7	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d140321f6bf349b09aea242b8ea360399f266b51	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d14c5c5d36f8f53a0caee8167d50a365b3217600	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d1885aabedeba01ee517d15d8cd3aee6ee66ed31	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
d1a6055d79312937034cd84b6ed6b138eecef7e7	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d2cfff3dd12180761f54c789f18cf05b5dad6fb0	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d2da30aa66ae8714c07de99575dc4b16ce0bdf41	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d2dc0dcb5ce1b01dceff23ac7602f0cf945ae05d	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d33673c3b816e256112d89bd18fdda3d66b156af	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d37393e8456c004fcf94579a3fe7c39a6b18b602	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d3d5ea41c90ec31c17c416ef3b63193301c950e0	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d3f4fc638b6acef6c634a28142baee22e6dd251a	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d4001e0f13317354ea05c31f695afca9aeeb5364	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d40548a89b4e25c41c03edf3bbf5f38644176922	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
d40c5965ca57315435164335a2f2ae19e8552967	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d41672d5e272e52289def945bc8c40c5d0436cab	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d44386ac54897e861c170cd7e96a34841ec71f51	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d458e2ad515eb3eafba9d1793f002fad7cf99200	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d47a34f4f7df57e2c8a5176e7e449169de06e63e	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d49c5d916a32db42ab896164795f38b44854fea8	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
d4a27151975f4b766a785362e0e9de5bbb4489e5	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d51608201eea88295efe94f240d028516d8b3e91	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d554a54fbe7d77520545dd604a722e62b7f5ac75	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d57272647e22a0dea270d2092f2e513e38626913	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d581f4f79d39d464e03204e62d888309d834ffdc	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d5858535f79a549e1cacc560688ae5d9d4cee367	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d585b08ea4cc0413672641b0d4df0b27914d8182	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d59624c4113daa149db4e2e5be248dd4a7377247	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
d5ce402f17cba93a3d4c384f20a5505b97b2af52	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d5d8ba019615bd2e2292f4daeac63bf23d6f8199	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d61098fe6a5599e38600237c6513d0645bd7d3f5	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d65a3d8b0af867157b02a846ef2e7e25f9e19353	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d66fd42f81e70c890a7de39382ac8894e232bd2e	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
d6d0e9998307ea017f68a6fda0256a904eba3107	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d6dd2b58f36bb1a87211b498f4b68df284ac0553	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d7659435097405d6f9e03a52a1346c130e4118b5	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
d7bb106040d6d92b2a863f61882ee112e1b09f01	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d8181f3daecdb510a6e71f7777520037a6e6e949	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d81c2a3ae11bc9e42c6312e46a1d785fe78fa471	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d85fe324d7d5fbde4df967a2d1e7e52640a11dee	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d87130256d4159992a7f932b427182e7dd0dbcb1	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
d8a7fbe220eddf7bbb5cbe3641fdca1a4469fbb2	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d8cfbf482861fc36e60eb23c6f3220a7ff7aee23	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d8d451249bf3dbc52c0e6c2dca54fcf55b2cff91	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d9223f7141e7aab4b6f5044f489e4aea94fc5ae1	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d9327df3ef1545f9645427bd962e20074c0aac30	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d95cd6fd58b0149faef0b642b4bd695d655291c2	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d98772bd56f577816606e967cda8fc4ba88020d0	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d98f3e035995e04dbe1d7f27c29f7685d96f6d0e	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d9e78c90e68f0d57402410db51fca401382c2b76	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
d9f51525788775b1b567099dd0608756f7f92b6d	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
da2ac7eb3b7c5ec4f54e8a7906e5721b5050bb07	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
da7b013409e2b2efccbbd212777a7958eb4f551c	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
da90e30ae30eedd385d5ce8f531c7fba24ef53a1	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
dab66b7547f46023fb8e7affe48a571dee40beca	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
daceb55468783ed87172c53602b62194f76baa16	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
db40a956de8f1ca038022635b05177e0f6f17a29	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
db46d8e4433f48dc0ba6de24731f14f93ace1970	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
db7e2fa315796b5a5634bbf7acddbea9d9b60f8b	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
db82e491351f5cf9879e637814bca78df5dff400	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
dbd3ca30c983b054614a9bb30dd0bd495de98b21	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
dbdf78a83e53205fe87b9a02e34bd59fd4f9bc9a	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
dbe0e6258737c9d05394fd3bda86cc45966eca0b	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
dc490691befa7ac351f394cb28b1a043eb6395fe	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
dcb28c293ac396ca75d5d852ee3a6fbdbbbac882	Eukaryota	Ascomycota	sordariomyceta	Helotiales	Mollisiaceae	Mollisia	Mollisia_diesbachiana
dd1d73481db345d12169d88632b5b8996911f078	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
dd573b5bca9659e1262880627f45bc436bce6ccb	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
dd66ecbeeefabdedef1415d24beda94c26a177f2	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
dd8f57ab2ec1007195cead5603ae114da3699bb7	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
dd924ed5448b9456b8edd95fd0d77ce927257465	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
dd92e9e02e996435991fcdc3cd0527ab3992cf34	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ddd45e23d6e24783b7f590942e82d1d9b5fe895a	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
dddc7b45f683f473a0c1c6817c5de983557b444b	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ddede8f60afffd55035ebb8dea82e6654dafa4e5	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ddfaecbf91962146a86e894cced21cb552f751be	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
de0b4fd5fd177b696b446fe52a0944d78615e5c8	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
de9db6bb014c1cdce1153e2ce430e62e81e4d85e	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
dea77f7647a27b91dc9f3308175dea607e298752	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
dead52d2c2a01826c898e78612cbfb83416261f5	Eukaryota	Oomycota	Stramenopiles	Peronosporales	Peronosporaceae	Peronospora	Peronospora_bulbocapni
df0406e324e0571e5dae85e5c1999a3c24d7d8ef	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
df0b2627350f5b2d0fdd6bc476574fd43201631d	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
df2792b0d53134c15e1a77186b37a97a0b06c6a1	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
df37fecdc7bb9c7844b60a33f9590574d8f178d4	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
dfabfa57fc34c157cb689c0bd4437671c7106d93	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
dfd976880c708f5831abb8f46785c8f2f644a8df	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e0097764214543ae4b766e1d0c23f374305f34c7	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e07c32d3bc576ad27eebc3e3dfcdefa66d3042f8	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e0f10f203a713cb213fe855fcd83a7d55fcaa95f	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e0f72bb51a0f459e5cd2d58f3b5c3d4182be0efd	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e0ff4919285fce0100df31a8ae479adc09288872	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
e16a46f0e3e559367631a5af67febbcd70bd8911	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e185ef6f9ea2231950b3c2d3b61c2ba37332ebfe	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e1c525f364a214b70f7f6f68beb491c0be646af7	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e2439ffa0630468444b0a2f9fb7fb54f8d4b71c8	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e246a9fd599bc63c087d5b853dd11987f48f07e2	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e258956279c7c1581a43e152fe5c1d268f0124e3	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e267c0b815a1aa02039385c681572d2263b8ce30	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e291d4f75ffa61d1adef2853c71137eaa882274b	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e29cd7064f4d7423e89673f117fa029e96477824	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e2ebb1ff59f3a9699ffe838c16d97d8b1d33e785	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e3685c9ccd284772a0115651063589db3f33d8e8	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e36c2ea220ad069c6aabbcaa2cb1e7d74719e191	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e3756cb45e18ec94bcb0df7b4136098ec40a6f3b	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e3e15688bff31ba0a8dc08b600ee841b2b5a83dd	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e3e8156c24b66ee045cffd82b903597611810060	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e411b3b136fc6133a933be28c73a40ec690c5bdf	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e447c74118aaf05a6d08b54c20bacab2b82753c5	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
e46355775814703002d7aace2e8a0c2b2e4a259e	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e467ce8919258a56132d2f658b30ee2174764972	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e47b73e5839ae6fc040cdcdc669f18ea3cfd6317	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e480b4816ed0f27555349df7bb026581e825664f	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
e49d5c5d6fb93d9a9c49c1b566b12e731dda04f7	Eukaryota	Basidiomycota	Opisthokonta	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis
e4c28b25efab1f0135f31a78b3473529a5ae59cc	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e53824360ffb03d985274886ef4b3084ec8ffe9e	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e55053a4985aee98a7d71862bba4eb610bdcb527	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e5629c816e9dc8f88f192db9af6e37344ebd395e	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e56324bc8ed827b7903c72adf631f3e17e303e13	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e5698f3dbad79b91bf9e752f8f234e06d823cd52	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e5aae6143123a6c0e5287ef8f970ee5378a2599f	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e5c59bf5c57fac370ae2799c213fab3e049f17c4	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e5e3e2926647f0f94abf7becf78fdc63cd24466f	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e5fe14a40333357666b5d0136324f571dd63205e	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e6b554e79e405e88c0ac6e38d4f6b9a2cde8f9f9	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e6be0e14415904b11dc8c62cccc28d9b63695c39	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e6e932181e091fec37569f1cbef33e842f5d49c4	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e6facc7f9fa394ebce1f56b4d61a5ebb1d22887b	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
e732d4ff89cf30b9271cbe4707e15bf37186971f	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
e75440289e57ed6dc2814f75d555736205e03bdf	Eukaryota	Basidiomycota	Opisthokonta	Tilletiales	Tilletiaceae	Tilletia	Tilletia_nigrifaciens
e7a0b4b321e2feebfd00c00f208831c7a93b970d	Eukaryota	Oomycota	Stramenopiles	Pythiales	Pythiaceae	Elongisporangium	Elongisporangium_senticosum
e7cc2399bedfe24985cefa291412a6321989f142	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
